text;section
3259. Хъа-сач1-ра перех. сжечь, сжигать что-л. на чем- н., над чем-н. Агьвы амца й-а-хъа-р-сач1-уан. Аб. Т. Они сжигали доску на огне.;102. ПРЕВЕРБ хза +КОРЕНЬ
3260. ХъаМа-ра неперех. налиться, наливаться, лить- ся сверху чего-л. (о густой массе). АхъкШы ацТыкв й-а-хъа- зИТун. 46. Т. Сметана наливалась в кувшин (наливалась сверху в кувшин).;102. ПРЕВЕРБ хза +КОРЕНЬ
3261. Хъа-уыу-ра неперех. выть над чем-л. Ала андакь й-гь-а-хъа-м-уыу-х-уазГ. Аб. Т. Собака больше не выла над ямой,;102. ПРЕВЕРБ хза +КОРЕНЬ
3262. Хъа-фа-ра//хъа-ф-ра перех. съесть, есть что-л. над чем-н. Ахырбыз адзыхь Й-а-къа-р-ф-т. Аб. Т. Они съе- ли арбуз над родником.;102. ПРЕВЕРБ хза +КОРЕНЬ
3263. Хъа-хх-ра перех. разрезать что-л. над чем-н. на мелкие куски. Аджьымщы ачван й-а-хъа-л-ххм[. Аб. Т. Она (ж.) в бульон разрезала лук на мелкие куски. Хъа-хх-ра  неперех.  наскочить,  наскакивать на кого, что-л, ИЙала\ваз йрымдырдзава атшытв д-ы-р- хъа-ххы-т[. Аб, Т. Всадник наскочил на сидевших неза- метно для них,;102. ПРЕВЕРБ хза +КОРЕНЬ
3264. Хъа-хча суб. АРС, 395. Объездчик. А-хъа-хча дтшыпвын. Аб. Т. Объездчик был на коне.;102. ПРЕВЕРБ хза +КОРЕНЬ
3265. Хъа-хчГ-ра неперех. разбиться, разбиваться над кем, чем-л. Амза рхъахчТыт! (й-р-хъа-хчГы-тП). Аб. Т. Над ними разбилась лампа,;102. ПРЕВЕРБ хза +КОРЕНЬ
"3266. Хъа-хв""ра перех. просеять, просеивать что-л. над чем-н. Амажвадза шыла ахъалхвуан (й-а-хъа-л-хв-уан). Аб. ТТ. Она (ж.) просеивала муку над тестом,";102. ПРЕВЕРБ хза +КОРЕНЬ
3267. Хъа-хва-ра перех. нашить, нашивать что-л. над чем-н. Апхзыс амашаквква й-р-хъа-л-хв-ун. Аб. Т. Жен- щина нашивала над мешками.;102. ПРЕВЕРБ хза +КОРЕНЬ
3268. Хъа-хва-ра неперех. хлебнуть, хлебать сверху. Адзы д-а-жъа-хва-тГ. Аб. Т. Он (ч.) хлебнул воды (сверху).;102. ПРЕВЕРБ хза +КОРЕНЬ
3269. Хъа-хвхва-ра неперех. капать на что-л. сверху. Ахш ашыла й-а-хъа-хвхв-ун, Аб. Т. Молоко капало на му- ку.;102. ПРЕВЕРБ хза +КОРЕНЬ
3270. Хъа-хвараза-ра неперех. парить над кем, чем-л. Анышвква акъанджьаква рапшта йгахъахварззауа (й-ГТа- а-хъа-хварзза-уа) дибатГ. Нарт, 89. Он (м.) увидел его (ч.), когда над ним парили, как вороны, комья глины,;102. ПРЕВЕРБ хза +КОРЕНЬ
3271. Хъа-хъвмар-ра неперех. играть, резвиться на чем- л. АШара чкШвынква ац?лаква й-р-хъа-хъвмар-уан. Ком., 23.У11.1986, 11. Воробьи играли на деревьях.;102. ПРЕВЕРБ хза +КОРЕНЬ
3272. Хъа-хьа-ра перех. надоить, надаивать что-л. свер- ху во что-н. Ахш апщыржа й-а-хъа-л-хь-ун. Аб, Т. Она (ж.) надаивала молоко в ведро (сверху).;102. ПРЕВЕРБ хза +КОРЕНЬ
3273. Хъа-х1а суб. АРС, 396 моток. Рахъза хъа-хГа-и| лнапТыцТан. Аб. Т, В ее (ж.) руке находился моток ниток.;102. ПРЕВЕРБ хза +КОРЕНЬ
3274. Хъа-хЛа-ра суб. АРС, 396. Доход, прибыль. Акол- хоз а-хъа-ЖШа-ра йалахТун. Аб. Т. Доход колхоза возрастал.;102. ПРЕВЕРБ хза +КОРЕНЬ
3275. Хъа-хТа-ра неперех. АРС, 396. Получить, полу- чать доход, иметь прибыль, удачу. И-Та-у-къа-хТа-з ачвыйа? Какую удачу ты (м.) имеешь? Ауи щарда гТай- хъахитТ (И-а-й-хъа-хГ-итГ). Аб. Т. Он (м.) получает мно- го прибылей.;102. ПРЕВЕРБ хза +КОРЕНЬ
3276. Хъа-хТва-ра перех. натащить, натаскивать что-л, на кого-н. Ачва ахТахъвква й-р-хъа-й-хТва-тГ._Аб. Т. Он (м.) чатащил сено на камни.;102. ПРЕВЕРБ хза +КОРЕНЬ
3277. Хъа-хЕвачва-ра неперех. АРС, $96. Болтать, пус- тословить. Згвы иПыгъьуа апххъа йаиззи та й-хъа-хГвачв- итГ, Аб. Т. Те, кому делать нечего собираются на бугорке и болтают.;102. ПРЕВЕРБ хза +КОРЕНЬ
3278. Хъа-хШвачва суб. лек. атр. АРС, 398. Болтун, болтливый. Хъа-хХва-чва-кГ лаквп!. Ком. 24.\.1986, 8. Она (ж.) — болтливая.;102. ПРЕВЕРБ хза +КОРЕНЬ
"3279. Хъа-ца-ра перех. АРС, 396. Нагнать, нагонять кого-л. на кого, что-н.;. набить, набивать что-л. на что-н. Атшква асабиква й-р-хъа-р-ца-тТ. Нышв, 153. Они нагнали лошадей на детей. Абкъзвыл ауардыхъв ахъайцун (й-а-хьа- й-ц-ун). АРС, 396. Он (м.) набивал (насаживал) обруч на кадку.";102. ПРЕВЕРБ хза +КОРЕНЬ
3280. Хъа-цИТа-ра перех. насолить, иасаливать что-л. сверху чего-н. Абкъвыл ашв ахъалцПатГ (й-а-хъа-л-циТа- 1). Аб. Т. Она (ж.) сверху кадки насолила сыр.;102. ПРЕВЕРБ хза +КОРЕНЬ
3281. Хъа-чпа-ра перех. наделать, делать что-л. сверху чего-н. Ачва хХТаджв акв ахъайчпатГ (й-а-хъа-й-чпа-т!). Аб. Т. Он (м.) наделал верх скирды сена (сделал верх острым).;102. ПРЕВЕРБ хза +КОРЕНЬ
3282. Хъа-чв-ра неперех. заснуть, спать над кем, чем-л. ЙНалсаз ач вын адзыхь д-а-хъа-чв-т1. Аб. Т. Уставший парень заснул над родником.;102. ПРЕВЕРБ хза +КОРЕНЬ
3283. Жъа-чва-ра перех. долить, доливать что-л. сверху чего-н. АпщырхИШа дзы ахъалчвахт] (й-а-хъа-л-чва-х-т!). Аб. Т. Она (ж.) в ведро долила (сверху) воды.;102. ПРЕВЕРБ хза +КОРЕНЬ
"3284. Хъа-чважва суб. лек. атр. АРС, 397. Болтун, пу- стослов; разговаривающий с самнм собой. ЧьТвын хъа- чважва-кГ дйынйат!. Аб. Т. Он (ч.) встретился с каким-то болтливым парнем. .";102. ПРЕВЕРБ хза +КОРЕНЬ
3285. Хъа-чважва-ра неперех. АРС, 397. Болтать, разго- варивать с самим собой, Й-хъа-чважв-уз айсыШв йызкв д®ыдпшылуа дгыланхат[. Ламбатвыр, 22. Он (ч.) остано- вился, глядя в спину бойца, разговаривавшего с самим собой. ТЛульа д-къа-чважв-итГ. Ач1выйа, 43. Туля болтает {разговаривает с самим собой).;102. ПРЕВЕРБ хза +КОРЕНЬ
3286. Хъа-ыгв-ра перех. запихать, запихивать что-л. сверху чего-н. Ашых[в ашТуна й-а-хъа-й-чТыгв-1Т. Аб. Т. Он (м.) запихал солому в погреб (запихал в проход, в по- греб).;102. ПРЕВЕРБ хза +КОРЕНЬ
3287. Хъа-4Чва неперех. сидеть сверху на ком, чем-л. сидеть над кем, чем-л. Ачв Гащавы ачвгваква ац!ара- ква рхъач1валТ (И-р-хъа-чва-и!). Ладу, 171. На рогах ле- нивого вола сидят воробъи. Алыгажв йхъазыта амца д-а- хъа-чва-шШ. Нышв, 105. Старик один сидит над огнем. 258;102. ПРЕВЕРБ хза +КОРЕНЬ
3288. Хъа-чва-ра неперех. АРС, 397. Сесть, садиться сверху на кого, что-л. Апхвысква айшва й-ан-ахъа-чТва хъацТак! дадцТрытГ. Нышв, 211. Когда женщины сели за стол (когда они сели сверху на стол), крикнул какой-то мужчина. МухТаджьыр ауачва д-а-хъа-чГва-{. А. тш., 29, Мухаджир принялся за ляжку (он сел на нее).;102. ПРЕВЕРБ хза +КОРЕНЬ
3289. Хъа-чва-ра неперех. пролиться, литься над кем, чем-л. Аща йхъачТват[ (й-и-хъа-чТва-т. Аб. Т. Чтобы над ним пролилась кровь.;102. ПРЕВЕРБ хза +КОРЕНЬ
3290. Хъа-чЕвачва-ра неперех. прилипнуть, прилипать к чему-л. Анышв адзамбыр й-а-хъа-чвачва-т[. Аб. Т. Гли- на прилипла к оси.;102. ПРЕВЕРБ хза +КОРЕНЬ
